id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1285992984181571464,成田空港&羽田空港60分/寝室4部屋・一軒家貸し切り/浅草・ディズニー・銀座近く/JR小岩駅徒歩5分,127668728,Hiroaki,江戸川区,35.734383645795084,139.88655958697612,Entire home/apt,34653,2,18,2025-09-25,1.79,8,47,18,M130043792
1288938213262138925,Jr小岩站步行5分鐘，迪士尼羽田巴士直達，獨棟別墅，免費WiFi,124330604,雪,江戸川区,35.73613,139.88451,Entire home/apt,14332,2,0,,,2,141,0,M130024237
1289634077984017551,Happy House 西小岩 Type-A｜京成小岩駅徒歩5分・最大4名様 ディズニーランド直,70616787,Jing,江戸川区,35.73960597095597,139.88293866983605,Entire home/apt,9625,1,9,2025-09-07,0.91,9,339,9,M130045269
1289677329637397935,Vivi｜Direct to NRT/Disney｜Max 8｜Bath Dryer｜WiFi,44066901,Yuqian,江戸川区,35.713118266705884,139.86205781494124,Entire home/apt,18209,2,37,2025-08-18,3.63,44,182,37,M130044682
1290464237740920611,小岩駅7分/成田空港・羽田空港60分/新宿直通/東京/Lapis House 101,575687732,曦英,江戸川区,35.72851591178364,139.88166231503868,Entire home/apt,16170,2,2,2025-04-27,0.25,2,305,2,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第41号
1291316121180487586,平井駅徒歩３分　電車で秋葉原１１分　東京駅１８分　永和第１０ビル,662470239,Akira,江戸川区,35.706457419476294,139.84124360349753,Entire home/apt,18663,1,12,2025-09-12,1.36,1,161,12,M130045849
1292462087323348745,新宿，秋叶原直达（绯影舍）,223915266,瑞希,江戸川区,35.73642654878854,139.88573659211397,Entire home/apt,41400,1,5,2025-05-06,0.49,3,365,5,M130046313
1293459780559719868,假装东京都的都民是一种什么样的感觉，请来体验一下吧！,41349492,暁嵐,江戸川区,35.67817326888998,139.8564302795789,Private room,10449,1,18,2025-09-14,1.74,1,305,18,M130045200
1294078842742630775,【机场直达】东京度假首选/首选 6 人可住 家庭公寓*南北通透！浴缸/厨房/近江户川站4分,199863640,家,江戸川区,35.73752070597463,139.89360624873942,Entire home/apt,14399,2,0,,,42,308,0,M130046147
1295291949201010000,3BRの一軒家/スカイツリー15分/東京駅13分/新小岩駅徒歩11分/スシロー・ドンキホーテが近い,539338283,晃史,江戸川区,35.712533607265655,139.86414654534403,Entire home/apt,28486,2,24,2025-09-21,2.49,2,202,24,Hotels and Inns Business Act | 江戸川保健所 | ２５江衛環０１第２３号
1295931287130539602,QU301 新筑江户川日式公寓 3A，交通便利，直达秋叶原 新宿,169857679,和,江戸川区,35.73468,139.88586,Entire home/apt,18566,2,1,2025-04-14,0.18,9,321,1,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第68号
1298403749612104291,Hirai 4min・Akihabara 15min・3BR 2BA 3WC Villa,5221876,QiQi,江戸川区,35.70852259999999,139.8440393,Entire home/apt,25449,3,7,2025-09-12,0.77,19,301,7,M130045737
1300678601186130628,Disney nearby! 4bedroom family with airport access,551515843,恵理,江戸川区,35.65395,139.87543,Entire home/apt,35500,30,3,2025-06-30,0.47,2,164,3,M130045129
1302014470791229246,ディズニーランドまで車で15分|江戸川ヌック｜1K＋ロフト,664821149,雄一朗,江戸川区,35.67010961597644,139.87626432698363,Entire home/apt,8331,2,11,2025-07-29,1.23,3,340,11,M130045128
1302440781056956064,日本の昭和に泊まれる家/成田直行/小岩駅徒歩9分/コンビニ3分/ディズニーバス48分,590967460,哲之,江戸川区,35.73412,139.88916,Private room,9229,2,13,2025-09-24,1.36,6,180,13,M130045273
1304028839312992684,EK240　鍵付狭い個室【ペット可】2人予約はSベッド1台　京成江戸川駅から徒歩４分,49237439,Ken,江戸川区,35.74092377350818,139.89563340263328,Private room,3643,3,4,2025-05-26,0.67,13,364,4,M130002463
1304125725225987242,篠崎駅から徒歩13分|新宿直通|貸切戸建|最大9人|GHSZ6,665336541,真一,江戸川区,35.69767,139.90668,Entire home/apt,15126,3,16,2025-09-21,1.66,1,201,16,M130045118
1305560050213123828,120㎡/Good access to Shinjuku and Akihabara/12 ppl,589709177,崇博,江戸川区,35.710019165857815,139.8463602346104,Entire home/apt,21280,2,18,2025-09-13,1.94,5,296,18,M130045432
1309166605945089257,new open可6人34㎡｜直达上野20分晴空塔12分東銀座39分成田羽田｜浅草秋叶原新宿渋谷BM,87199414,Liangmo,江戸川区,35.74622272662441,139.8857282102108,Entire home/apt,16978,2,18,2025-09-09,3.65,1,134,18,M130047404
1309292604715096939,"5-min to Edogawa / 3-story villa / 3 rooms, 1 bath",483815637,Zhewei,江戸川区,35.736373610703396,139.89372574907378,Entire home/apt,24158,2,37,2025-09-26,3.87,14,194,37,M130046147
1311069919008311728,"JPNmodern,disney 30min,9min to sta,25min to haneda",414401951,智博,江戸川区,35.67945518970298,139.86477814614773,Entire home/apt,27302,2,21,2025-07-27,2.56,20,190,21,M130042237
1312006633013532308,新小岩駅徒步8分钟/商店街旁/最大12人/直达机场/直达新宿秋叶原/四室一户建,667041127,Jianhua,江戸川区,35.71349740418549,139.86062903703822,Entire home/apt,32143,2,4,2025-08-25,0.50,3,109,4,M130046155
1312824629860890480,【新築102号室】駅3分。成田、羽田空港まで電車一本、有名観光スポットへのアクセスも抜群。,526982970,仁美,江戸川区,35.74354358653962,139.88381512685632,Entire home/apt,,2,20,2025-09-14,2.33,2,0,20,M130046351
1314253938837750852,B-9mins walk from Shinkoiwa Sta/2p/kitchen/Wi-fi,576585843,阿部,江戸川区,35.712435086071125,139.8557642100876,Entire home/apt,9243,1,19,2025-09-28,6.55,125,350,19,Hotels and Inns Business Act | 江戸川保健所 | 25江衛環01第18号
1314961546919161216,WI-FI有！東京ディズニーランド周辺エリア,251690833,玉立,江戸川区,35.644541,139.8729466,Entire home/apt,,1,9,2025-05-15,0.99,30,0,9,M130043615
1314971092302009378,110㎡貸切一軒家/最寄り駅まで徒歩10分/10人宿泊可能/ディズニーリゾート12分/空港バスが便利,229928127,Takao,江戸川区,35.656825719985044,139.86984622898228,Entire home/apt,18990,2,3,2025-02-23,0.36,17,316,3,M130042449
1322090768673892769,駅近!徒歩3分/リフォーム済/3名/浅草、秋葉原、新宿、アクセス良好/＃312,556396933,Taku,江戸川区,35.7055242,139.841777,Entire home/apt,12548,2,8,2025-05-19,1.06,2,343,8,M130047796
1322116231234672063,N51#【NEW】東京快適な客室/新宿・秋葉原直通/JR新小岩駅歩く8分/成田＆羽田空港アクセス便利,88049478,Shuang,江戸川区,35.711807174920395,139.85810321988157,Entire home/apt,16639,2,22,2025-09-21,3.33,8,161,22,Hotels and Inns Business Act | 江戸川保健所 | 25江衛環01第19号
1327981505023964903,Tokyo Japanese Traditional Villa 8ppl 5min to Sta.,97958809,鄭,江戸川区,35.70648,139.83802,Entire home/apt,15851,1,12,2025-08-14,1.88,11,103,12,M130001856
1330400325215797085,[Monthly]35 minutes direct access to Shinjuku,578017188,宇井,江戸川区,35.69091312877295,139.8969794865109,Entire home/apt,10972,20,1,2025-07-23,0.43,2,338,1,M130044283
1334304129097522686,最大10名/無料駐車場有り/秋葉原14分/浅草18分/上野22分/新宿30分/ディズニー直行45分,580090322,Jun,江戸川区,35.72341465384383,139.8707152158022,Entire home/apt,,2,10,2025-08-24,2.10,2,180,10,M130047113
1335308220225991425,"Sensoji Temple, Akihabara, Disney, Tokyo Skytree",672936466,媛,江戸川区,35.73237,139.89306,Entire home/apt,31500,1,9,2025-08-12,1.20,3,199,9,M130046992
1337524727728534814,EDOGAWA【New】MAX10ppl/Free KIMONOrental/GrAce HOUSE,219609611,Akiko,江戸川区,35.68898796607986,139.88858208060265,Entire home/apt,15805,1,10,2025-08-28,1.26,10,147,10,M130047200
1339660097707235365,[Monthly] 120㎡  / 25 mins to Shinjuku/12 ppl,589709177,崇博,江戸川区,35.709967505629734,139.84631859009582,Entire home/apt,25446,20,2,2025-08-23,0.92,5,296,2,M130045432
1340121755888154243,103民泊近東京新宿晴空塔秋葉原上野含厨卫的单独整套套房可做饭距駅9分,269684336,存灯,江戸川区,35.700366276043155,139.84631198055084,Entire home/apt,13938,1,11,2025-08-13,1.38,16,315,11,M130029866
1340297212697282666,Chillin’ on a private rooftop | Hirai sta. 4min!,556418183,富澤,江戸川区,35.70811556134566,139.84422430185245,Entire home/apt,27172,2,35,2025-09-28,4.86,1,314,35,M130048165
1340920559066751533,SALE 3BR House | 13 Guests | Disney 30min| NRT Bus,674863574,川戸,江戸川区,35.68704,139.88697,Entire home/apt,27458,2,10,2025-08-07,1.49,1,145,10,M130047719
1341319269462750854,"JR Hirai 5mins walk! 58㎡,2LDK, Balcony & freeWi-Fi",63598456,優姫,江戸川区,35.70907,139.84318,Entire home/apt,32149,2,5,2025-07-20,0.65,25,69,5,M130047117
1346760130228693534,"SK2F, Shin-Koiwa Sta. 7min/ 2 beds / Max 4 people",673918973,松洋,江戸川区,35.7137236,139.8581895,Entire home/apt,16463,2,17,2025-09-14,2.32,4,349,17,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第74号
1346779950642985227,SK31·Shin-Koiwa Sta. 7min/3rd floor No elevator,673918973,松洋,江戸川区,35.7137236,139.8581895,Entire home/apt,7949,2,13,2025-09-14,1.78,4,205,13,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第74号
1348209095591080247,Easy Akihabara/Shinjuku/Odaiba｜Eat/Shop & Go ｜26㎡,586376228,光,江戸川区,35.71242,139.86139,Entire home/apt,23522,2,22,2025-09-07,2.91,2,262,22,M130047620
1348376439312884700,SK32·Shin-Koiwa Sta. 7min/3rd floor No elevator,673918973,松洋,江戸川区,35.7137236,139.8581895,Entire home/apt,9486,2,12,2025-09-22,1.85,4,214,12,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第74号
1348859323741545228,Tokyo/Private1LDK/Airport&Sights,91738940,Yuta,江戸川区,35.744162885482034,139.88260297790984,Entire home/apt,15542,2,1,2025-09-12,1,2,281,1,M130050442
1348894968458172110,都心へのアクセス抜群！下町エリア＊無料WiFi＊最大4名＊貸切＊ZA146,672869341,Katsuyuki,江戸川区,35.72675274783743,139.88523445384038,Entire home/apt,11815,1,12,2025-09-25,2.01,1,146,12,M130047777
1348918836851163349,“9min to TDR | 3BR/5Bed | Stay in the Magic!”,554762051,竜一,江戸川区,35.644541,139.8729466,Entire home/apt,23952,1,30,2025-08-22,3.95,1,259,30,M130047258
1348952552285439979,空港アクセス便利/JR駅から徒歩7分/1~4名様/秋葉原迄17分/Freewifi/まるまる貸し切り,125819073,Xiaohong,江戸川区,35.7388873800898,139.87710221653222,Entire home/apt,9368,2,15,2025-09-26,2.05,7,190,15,M130047653
1350318201681627072,3 BDR House in Koiwa_Explore Deep Tokyo KS2,667398725,Chen,江戸川区,35.72871336716639,139.88508866687297,Entire home/apt,18695,2,9,2025-08-16,1.26,7,209,9,M130047523
1350490049748914567,103近東京新宿晴空塔浅草橋秋葉原上野含厨卫单独整套距駅10分,269684336,存灯,江戸川区,35.700314,139.8463106,Entire home/apt,11803,1,1,2025-09-15,1,16,329,1,M130029866
1351215619513627574,駅近!徒歩3分/リフォーム済/3名/浅草、秋葉原、新宿、アクセス良好/＃311,556396933,Taku,江戸川区,35.704893904388996,139.84254534323128,Entire home/apt,11151,2,11,2025-07-29,1.51,2,348,11,M130047795
1352609090405928679,Akiba & Shinjuku | Disney | 6PPL | 50㎡ | 4 Beds,528343399,雄太,江戸川区,35.69068005468511,139.90600885767805,Entire home/apt,16739,2,6,2025-07-31,0.96,1,332,6,M130048370
1354157633846229727,長期滞在に最適！北葛西戸建て！,594301984,Sohsei,江戸川区,35.68077,139.85589,Entire home/apt,19772,31,1,2025-08-20,0.73,8,308,1,M130043598
1354170381480075968,長期滞在に最適！上一色の寿司アートホテル！,594301984,Sohsei,江戸川区,35.72736162226867,139.87429633372955,Entire home/apt,14000,31,0,,,8,301,0,M130044333
1354790811995472043,103 / 11 min from station / Skytree / MAX5pp,678383051,Kengo,江戸川区,35.73583793543678,139.88983212582338,Entire home/apt,200590,1,17,2025-07-13,2.59,9,193,17,M130046297
1354790927734430989,101 / 11 min from station / Skytree / MAX6pp,678383051,Kengo,江戸川区,35.735438447867594,139.88965020511372,Entire home/apt,8834,1,11,2025-09-13,1.61,9,167,11,M130046298
1354814817756336501,Tokyo Hideaway：30+ Days of Peaceful Living,588562588,Yuko,江戸川区,35.7036846,139.8457964,Entire home/apt,21429,30,2,2025-09-30,1.02,6,186,2,M130041953
1355804537172677250,Direct access-Shinjuku･Akihabara/Max 8ppl/64㎡/3bdr,589036980,史朗,江戸川区,35.68320882576368,139.8817303846774,Entire home/apt,34612,30,0,,,2,306,0,M130044559
1356030395602191589,"近東京,新宿,晴空塔,浅草橋,秋葉原,上野,商业街,可做饭套房距駅9分",269684336,存灯,江戸川区,35.700314,139.8463106,Entire home/apt,17203,1,1,2025-09-14,1,16,334,1,M130029871
1356044399874332206,近東京，新宿，浅草橋，秋葉原，上野，含厨卫的单独整套可做饭距駅9分左右,269684336,存灯,江戸川区,35.70125345928399,139.8473384572298,Entire home/apt,13938,1,1,2025-09-28,1,16,327,1,M130029872
1357125741922107995,201 / 11 min from station / Skytree / MAX6pp,678383051,Kengo,江戸川区,35.73692468610659,139.8895839266025,Entire home/apt,46000,1,7,2025-09-07,0.96,9,207,7,M130046295
1357128724362746582,202 / 11 min from station / Skytree / MAX6pp,678383051,Kengo,江戸川区,35.737191096471484,139.89158674712309,Entire home/apt,460000,1,11,2025-09-14,1.49,9,159,11,M130046299
1357756391159017583,京成小岩駅から徒歩5分/成田空港60分/早朝チェックイン/貸切/ベッド2台/WiFi/2人利用に最適,127668728,Hiroaki,江戸川区,35.7425528,139.8879237,Entire home/apt,11877,2,9,2025-09-15,1.41,8,146,9,M130048064
1357763375119773808,京成小岩駅から徒歩5分/成田空港60分/早朝チェックイン可/ワンルーム貸切/WiFi/2人利用に最適,127668728,Hiroaki,江戸川区,35.74170655873202,139.88849849331547,Entire home/apt,9908,2,10,2025-09-19,1.59,8,152,10,M130048065
1357766615051315910,京成小岩駅から徒歩5分/成田空港60分/早朝チェックイン可/ベッド2台/WiFi/2人利用に最適,127668728,Hiroaki,江戸川区,35.74363,139.88709,Entire home/apt,11877,2,9,2025-08-12,1.39,8,139,9,M130048069
1357769336660172548,京成小岩駅徒歩5分/成田空港60分/早朝チェックイン可/2ベッドルーム貸切/WiFi/2人利用に最適,127668728,Hiroaki,江戸川区,35.74301,139.88884,Entire home/apt,10858,2,14,2025-09-20,2.30,8,110,14,M130048070
1359662119675145228,"Edogawa house direct to Disney, Shinjuku, Airport",506379330,Yoshimasa,江戸川区,35.69058,139.88833,Entire home/apt,20735,1,1,2025-09-21,1,1,304,1,M130054706
1362885766604358601,一軒家貸切駐車場付/ディズニー15分/秋葉原・新宿直通/浅草・スカイツリー東京観光最適/家族連れ人気,230414868,Junko,江戸川区,35.68979,139.86169,Entire home/apt,19243,2,18,2025-09-28,3.02,1,188,18,M130047622
1363828974287500014,Shinkoiwa Sta 5min! Free Wi-Fi! Max 5 people.,63598456,優姫,江戸川区,35.7141786,139.8573321,Entire home/apt,13165,2,5,2025-08-12,1.17,25,110,5,M130014930
1364473263529791209,N52#【NEW】東京快適な客室/新宿・秋葉原直通/JR新小岩駅歩く8分/成田＆羽田空港アクセス便利,88049478,Shuang,江戸川区,35.71178,139.8595,Entire home/apt,15907,2,21,2025-09-03,3.06,8,165,21,Hotels and Inns Business Act | 江戸川区保健所 | 25江衛環01第19号
1368029361291142648,ディズニー| 一軒家84㎡4LDK |駐車2台無料 | 寝室3部屋| 小岩徒歩9分 | 子連れ,681890082,めぐみ,江戸川区,35.72898441512626,139.87998699766976,Entire home/apt,25567,2,10,2025-09-28,2.26,1,1,10,M130050568
1368066876755525312,東京夏祭り【夏休みセール】新宿・秋葉原直通/ディズニ車30分/無料駐車場/和風60㎡/SV110,547739376,Toshihiko,江戸川区,35.70602409832273,139.91210419535395,Entire home/apt,16811,2,10,2025-09-23,1.58,17,301,10,M130048543
1368470824687535179,1階/2025年3月オープン/小岩徒歩15分/収容4人/成田羽田からバス直通,567847510,希美枝,江戸川区,35.72225,139.88516,Entire home/apt,8280,1,6,2025-09-18,0.99,3,144,6,M130047966
1369195819383967062,リフォーム済/駅近/空港バスで直通/最大5名/秋葉原/新宿/浅草/ディズニー直通バス/WiFi,682242973,充,江戸川区,35.73433,139.88803,Entire home/apt,12118,2,3,2025-08-03,0.71,2,310,3,M130050912
1369486523871888481,No.102 Close to Akihabara.Disneyland  Asakusabashi,24575613,Momoe,江戸川区,35.7379618,139.8769572,Entire home/apt,9191,2,3,2025-05-26,0.47,18,119,3,M130041026
1372136692246418874,Cozy Small-Share House 、Long-Stay　wifi  Shinjyuku,214708820,Yuko,江戸川区,35.68863,139.90325,Private room,6196,30,13,2025-09-18,2.09,5,294,13,M130048431
1372863740969178518,【Monthly Only】Direct Bus to Disneyland｜Max 9｜House,683212078,Tsuneo,江戸川区,35.666095,139.8767572,Entire home/apt,9200,30,1,2025-08-27,0.88,1,213,1,M130025559
1373108938625302768,Near Ueno & Skytree/Direct Narita Access/Tokyo,683061580,美佳,江戸川区,35.74253522435868,139.88498456776142,Entire home/apt,11315,2,9,2025-09-28,6.43,3,130,9,M130054305
1374921730943421876,20 min to Disney｜Haneda/Narita Direct Bus｜Sleeps 7,529559261,藤田,江戸川区,35.69507,139.88189,Entire home/apt,9908,2,4,2025-09-22,4,1,98,4,M130054776
1375931221966941131,西葛西駅より徒歩4分のお宿、東京駅まで20分、一戸建のプライベート空間,515888214,達子,江戸川区,35.6638592,139.8566364,Entire home/apt,19429,2,10,2025-08-08,1.63,1,219,10,M130048831
1377515425391628975,東京夏祭り【長期泊】夏休みセール/新宿・秋葉原直通/無料駐車/ディズニ車30分/60㎡/SV110,547739376,Toshihiko,江戸川区,35.704936,139.9124541,Entire home/apt,35343,30,0,,,17,301,0,M130048543
1383219223826962668,JR小岩駅徒歩10分 / ディズニーランド・成田・羽田空港直行バス,119391168,大智,江戸川区,35.73479229357597,139.8749852925539,Entire home/apt,13500,2,8,2025-08-18,1.35,9,199,8,M130048796
1387258064272721782,駅から徒歩2分/東京観光に便利/新宿・秋葉原へ直通！都営新宿線利用　3階建ての一軒家貸し切り,243214612,大輔,江戸川区,35.6943845,139.8968449,Entire home/apt,13459,2,0,,,36,211,0,M130012258
1389604949015389291,"【Long Stay】Great Access｜WiFi, Wash, Kit.｜5Mins Stn",584546107,利恵,江戸川区,35.69382118147694,139.90356681403335,Entire home/apt,16266,28,1,2025-07-20,0.42,2,297,1,M130044393
1389823254641761149,TokyoNewOpen! Direct Bus to Disney｜Excellent Airpo,253816904,暁,江戸川区,35.666307727254804,139.8806422165888,Entire home/apt,9319,2,9,2025-09-25,2.00,6,172,9,M130050614
1392303094601004860,25 min to Shinjuku / 15 min drive to Disneyland,403634085,奈々夏,江戸川区,35.70052870817861,139.85032707452774,Entire home/apt,16285,2,16,2025-09-29,3.22,1,196,16,M130050276
1393182951784588893,JR小岩駅徒歩8分！東京ディズニーランドまでバスで１本！東京観光の拠点に最適な２DKルームです！,194230043,芙紗江,江戸川区,35.736324005909665,139.88790735624204,Entire home/apt,14915,1,9,2025-08-23,1.81,1,97,9,M130049657
1395351550849801129,Traditional Tatami House｜JR Hirai St 5 min｜70sqm｜,688994263,Yuki,江戸川区,35.7085991,139.8452454,Entire home/apt,12507,1,3,2025-09-17,1.55,1,223,3,M130048922
1395667331257350275,長期宿泊者大歓迎/JR小岩駅徒歩10分 / ディズニーランド・成田・羽田空港直行バス,119391168,大智,江戸川区,35.73480931781349,139.8749965816147,Entire home/apt,10572,30,1,2025-05-28,0.24,9,199,1,M130048796
1400023263819180280,【マンスリー】日本の昭和に泊まれる家/成田直行/小岩駅徒歩9分/コンビニ3分/ディズニーバス48分,590967460,哲之,江戸川区,35.7343932,139.8880405,Entire home/apt,14021,30,1,2025-07-31,0.49,6,365,1,M130045273
1400761024873007143,Akihabara/Shinjuku/Airport｜Arcade/Eat/Shop｜26㎡,586376228,光,江戸川区,35.71175801224857,139.8634867410311,Entire home/apt,13897,30,0,,,2,198,0,M130047620
1402834666141827949,ネコワンズ新小岩1F,690884625,賢,江戸川区,35.706526524068416,139.86126250185245,Private room,12080,1,0,,,7,79,0,M130050103
1402860274403259682,"桜と和の部屋|アメニティ充実| 浅草,押上,上野近く,京成小岩駅徒歩5分| 3名まで",573414996,Yusuke,江戸川区,35.74333,139.88442,Entire home/apt,,2,19,2025-08-17,3.58,3,0,19,M130049780
1403225268816928847,ネコワンズ新小岩2F (201+202+301+302),690884625,賢,江戸川区,35.70657444004201,139.86126250185245,Private room,,1,0,,,7,0,0,M130050104
1403239124841573427,ネコワンズ新小岩2F 201 薄壁注意！,690884625,賢,江戸川区,35.706561372052086,139.86127859510654,Private room,5520,1,3,2025-05-25,0.57,7,89,3,M130050104
1403243633673295417,ネコワンズ新小岩2F 202 薄壁注意！,690884625,賢,江戸川区,35.70657444004201,139.86126250185245,Private room,5520,1,3,2025-09-15,0.67,7,90,3,M130050104
1403250516010366414,ネコワンズ新小岩2F 301,690884625,賢,江戸川区,35.706587508029806,139.86125713743442,Private room,6900,1,3,2025-09-15,0.63,7,90,3,M130050104
1403262291762209036,ネコワンズ新小岩2F 302,690884625,賢,江戸川区,35.70658315203412,139.86125713743442,Private room,6900,1,4,2025-09-14,0.76,7,90,4,M130050104
1403376263965968976,"桜と和の部屋|アメニティ充実| 浅草,押上,上野近く,京成小岩駅徒歩5分| 3名まで",573414996,Yusuke,江戸川区,35.74527,139.88599,Entire home/apt,12000,2,15,2025-07-22,2.88,3,323,15,M130049781
1405455343038181037,JR平井站只需徒步五分钟三个房间一户建可供6人入住,691566402,清云,江戸川区,35.70647383497614,139.84667009210412,Entire home/apt,28800,1,9,2025-07-29,1.80,1,186,9,M130050120
1405604745002777016,"Save over 30 days, modern,disney 30min,9min to sta",414401951,智博,江戸川区,35.679503477110465,139.8648410607132,Entire home/apt,11200,30,0,,,20,99,0,M130042237
1407043019827610488,最大8名／まるまる貸切／一之江駅9分／新宿・秋葉原直通／TeamLAB／TDRディズニー／盆栽美術館,594301984,Sohsei,江戸川区,35.6922883,139.8820522,Entire home/apt,12728,2,10,2025-09-28,2.03,8,335,10,M130049959
1407048454199218896,"JR Hirai 5mins walk! 58㎡,2LDK, Balcony & freeWi-Fi",228681372,Shie,江戸川区,35.70802,139.84405,Entire home/apt,27008,2,1,2025-06-01,0.25,1,81,1,M130047117
1409138293147676005,Monthly101 / 11 min from station / Skytree / MAX6,678383051,Kengo,江戸川区,35.73521,139.88991,Entire home/apt,6343,20,0,,,9,167,0,M130046298
1409166215451628215,Monthly103 / 11 min from station / Skytree / MAX5,678383051,Kengo,江戸川区,35.73635,139.89174,Entire home/apt,5960,20,0,,,9,193,0,M130046297
1410188799527126832,150㎡ Euro-Style Villa｜Koiwa｜Lift｜Parking｜8pax,5221876,QiQi,江戸川区,35.73498,139.87541,Entire home/apt,37286,2,11,2025-09-22,2.62,19,70,11,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第63号
1410680906737476135,Monthly201 / 11 min from station / Skytree / MAX6,678383051,Kengo,江戸川区,35.73503991451662,139.89125306375743,Entire home/apt,6343,20,0,,,9,207,0,M130046295
1410695869993239223,Monthly203 / 11 min from station / Skytree / MAX5,678383051,Kengo,江戸川区,35.73521910907977,139.8903613689627,Entire home/apt,5486,20,0,,,9,213,0,M130046296
1411402613688966297,Monthly202 / 11 min from station / Skytree / MAX6,678383051,Kengo,江戸川区,35.73512,139.8919,Entire home/apt,7743,20,0,,,9,159,0,M130046299
1412700424515863011,Good access/Sobu Line/Stay as if you live there,594892619,圭介,江戸川区,35.73318,139.87959,Entire home/apt,10770,1,13,2025-09-26,3.25,18,178,13,M130050993
1412875089133712287,ネコワンズ新小岩2F (201+202),690884625,賢,江戸川区,35.70655266005758,139.86126786627048,Private room,10480,1,0,,,7,90,0,M130050104
1413686528371730028,小岩徒步7分钟/三层别墅/最大8人婴幼儿友好/全新装修/直达秋叶原新宿,667041127,Jianhua,江戸川区,35.72846366265957,139.88438300355403,Entire home/apt,27715,2,0,,,3,141,0,M130047780
1415802166320178587,"Quiet Tokyo Base | Desk, WiFi, Direct to Shinjuku",214708820,Yuko,江戸川区,35.68652,139.90216,Private room,5781,30,2,2025-09-01,1.20,5,304,2,M130048431
1417089374250346086,[NEW] Home-like hotel near JR/ Free WIFI / 10 ppl,692316662,翔太郎,江戸川区,35.70705194190443,139.8446480503524,Entire home/apt,21429,2,6,2025-08-19,1.38,2,144,6,Hotels and Inns Business Act | 江戸川区保健所 | ２４江衛環０１第８２号
1417778458997380718,【NewOpen】南小岩/最大12名宿泊/ディズニーまでバス直通/寝室3部屋/ベッド6台,153095665,Tsuyoshi,江戸川区,35.72305120152625,139.88133701418676,Entire home/apt,14662,2,12,2025-09-14,3.00,34,38,12,M130050752
1417950896957384281,Nishikoiwa1chome201/JS0046B · #201 新規オープン！下町情緒漂う商店,594892619,圭介,江戸川区,35.7331826,139.8795879,Entire home/apt,8376,1,4,2025-09-14,1.06,18,217,4,M130050994
1418075292531805618,MyHouse Private StayFree Parking76㎡ Detached Home,694738463,Takumi,江戸川区,35.73930338971282,139.89049094760156,Entire home/apt,23046,2,0,,,1,286,0,M130055237
1419105053756293489,Re SPACE*Great access to Asakusa and Disney,694700172,秀明,江戸川区,35.7343932,139.8880405,Entire home/apt,9900,2,6,2025-09-17,1.41,2,71,6,M130050617
1419155631164698591,Downtown atmosphere/Good access to major spots,594892619,圭介,江戸川区,35.7346356,139.8790478,Entire home/apt,7092,1,4,2025-08-03,1.07,18,179,4,M130050995
1419202519605898996,Good access/Sobu Line/Stay as if you live there,594892619,圭介,江戸川区,35.73318,139.87959,Entire home/apt,7229,1,6,2025-09-16,1.41,18,204,6,M130050996
1419220522124442801,Downtown atmosphere/Good access to major spots,594892619,圭介,江戸川区,35.73318,139.87959,Entire home/apt,7092,1,6,2025-08-18,1.61,18,209,6,M130050997
1419349412092376096,4寝室96㎡4-13名｜ディズニーランド直通｜都心へアクセス抜群！｜葛西駅徒歩7分｜ファミリー向け｜,688225877,誠也,江戸川区,35.66402,139.8683,Entire home/apt,35500,2,5,2025-09-26,1.30,8,316,5,M130050110
1420004572931800348,"5-min to Edogawa / 3-story villa / 3 rooms, 1 bath",483815637,Zhewei,江戸川区,35.73742489655097,139.89295609485836,Entire home/apt,23479,2,4,2025-08-31,2.35,14,194,4,M130033329
1420130965859629490,Re SPACE*Great access to Asakusa and Disney,694700172,秀明,江戸川区,35.7343932,139.8880405,Entire home/apt,11886,30,0,,,2,346,0,M130050617
1420174571930910712,京成小岩站步行7分钟/成田、羽田机场、迪斯尼、浅草、上野、秋葉原、新宿、晴空塔直达/可预约接送机服务,120823544,杰,江戸川区,35.73804281447902,139.8872795328498,Entire home/apt,27600,1,11,2025-09-21,2.44,1,45,11,Hotels and Inns Business Act | 江戸川保健所 | 24江衛環01第90号
1420646391181062273,華夏欢迎您！这呈都能提供适宜的空间和温馨的服务，满足不同旅行者的需求！,133103747,玲燕,江戸川区,35.712863517606245,139.8600620465048,Entire home/apt,19544,2,3,2025-09-18,0.73,1,324,3,M130050959
1420691665919007278,Tokyo Open! Direct Bus to Disney|Excellent Airport,253816904,暁,江戸川区,35.66631142878369,139.88060726878984,Entire home/apt,10136,2,5,2025-09-23,1.74,6,130,5,M130050952
